"No.","Host","Ip","dst","Protocol"
"7567","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TCP"
"7569","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TCP"
"7571","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TCP"
"7573","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TCP"
"7575","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TCP"
"7577","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TCP"
"7603","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TCP"
"7605","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TCP"
"7607","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TCP"
"7609","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TCP"
"7613","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TCP"
"7619","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TCP"
"7627","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TCP"
"7629","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TCP"
"7631","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TCP"
"7633","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TCP"
"7635","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TCP"
"7647","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TCP"
"7649","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TCP"
"7651","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TCP"
"7653","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TCP"
"7655","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TCP"
"7661","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TCP"
"7665","vectormap-poi.kakao.com","113.29.186.55","sungwonryu1","TCP"
"7667","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TCP"
"7673","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TCP"
"7675","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TLSv1.2"
"7681","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TCP"
"7683","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TCP"
"7685","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TCP"
"7687","vectormap-poi.kakao.com","113.29.186.55","sungwonryu1","TCP"
"7689","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TCP"
"7693","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TCP"
"7695","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TLSv1.2"
"7697","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TCP"
"7699","vectormap-poi.kakao.com","113.29.186.55","sungwonryu1","TCP"
"7701","stat.tiara.g.daum.net","211.231.101.175","sungwonryu1","TLSv1.2"
"7703","stat.tiara.g.daum.net","211.231.101.175","sungwonryu1","TCP"
"7705","stat.tiara.g.daum.net","211.231.101.175","sungwonryu1","TLSv1.2"
"7707","stat.tiara.g.daum.net","211.231.101.175","sungwonryu1","TLSv1.2"
"7709","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TCP"
"7711","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TCP"
"7743","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TCP"
"7745","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TCP"
"7747","vectormap-poi.kakao.com","113.29.186.55","sungwonryu1","TCP"
"7749","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TLSv1.2"
"7751","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TCP"
"7757","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TCP"
"7759","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TCP"
"7761","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TCP"
"7763","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TCP"
"7769","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TCP"
"7771","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TLSv1.2"
"7781","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TCP"
"7789","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TCP"
"7791","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TCP"
"7793","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TCP"
"7795","map.g.daum.net","203.133.172.18","sungwonryu1","TCP"
"7797","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TCP"
"7799","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TCP"
"7807","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TLSv1.2"
"7811","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TCP"
"7813","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TCP"
"7815","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TLSv1.2"
"7817","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TCP"
"7819","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TCP"
"7821","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TCP"
"7823","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TCP"
"7825","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TLSv1.2"
"7827","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TCP"
"7829","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TCP"
"7831","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TCP"
"7833","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TCP"
"7835","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TCP"
"7837","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TLSv1.2"
"7839","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TCP"
"7841","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TCP"
"7843","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TCP"
"7845","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TCP"
"7851","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TCP"
"7867","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TLSv1.2"
"7869","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TCP"
"7871","stat.tiara.g.daum.net","211.231.101.175","sungwonryu1","TCP"
"7873","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TCP"
"7875","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TCP"
"7877","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TCP"
"7879","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TCP"
"7881","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TLSv1.2"
"7887","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TCP"
"7889","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TLSv1.2"
"7891","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TLSv1.2"
"7899","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TCP"
"7903","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TCP"
"7917","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TCP"
"7921","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TCP"
"7923","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TLSv1.2"
"7925","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TCP"
"7927","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TLSv1.2"
"7929","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TLSv1.2"
"7931","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TCP"
"7933","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TLSv1.2"
"7939","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TLSv1.2"
"7941","map.g.daum.net","27.0.237.155","sungwonryu1","TCP"
"7947","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TLSv1.2"
"7949","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TLSv1.2"
"7951","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TLSv1.2"
"7953","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TLSv1.2"
"7959","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TLSv1.2"
"7961","hklkakao.cdngs.net","183.110.194.173","sungwonryu1","TLSv1.2"
