"No.","Host","Ip","dst","Protocol"
"407","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"409","223.62.244.200","223.62.244.200","sungwonryu1","TLSv1.2"
"411","223.62.244.200","223.62.244.200","sungwonryu1","TLSv1.2"
"413","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"415","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"427","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"429","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"431","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"433","223.62.244.200","223.62.244.200","sungwonryu1","TLSv1.2"
"435","223.62.244.200","223.62.244.200","sungwonryu1","TLSv1.2"
"437","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"439","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"441","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"459","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"461","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"463","223.62.244.200","223.62.244.200","sungwonryu1","TLSv1.2"
"465","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"467","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"469","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"471","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"473","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"475","223.62.244.200","223.62.244.200","sungwonryu1","TLSv1.2"
"477","223.62.244.200","223.62.244.200","sungwonryu1","TLSv1.2"
"499","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"501","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"507","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"509","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"511","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"513","223.62.244.200","223.62.244.200","sungwonryu1","TLSv1.2"
"515","223.62.244.200","223.62.244.200","sungwonryu1","TLSv1.2"
"517","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"519","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"521","223.62.244.200","223.62.244.200","sungwonryu1","TLSv1.2"
"541","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"545","223.39.115.137","223.39.115.137","sungwonryu1","TCP"
"547","223.39.115.137","223.39.115.137","sungwonryu1","TCP"
"549","223.39.115.137","223.39.115.137","sungwonryu1","TCP"
"551","223.39.115.137","223.39.115.137","sungwonryu1","TCP"
"553","223.39.115.137","223.39.115.137","sungwonryu1","TCP"
"555","223.39.115.137","223.39.115.137","sungwonryu1","TCP"
"557","223.39.115.137","223.39.115.137","sungwonryu1","TCP"
"559","223.39.115.137","223.39.115.137","sungwonryu1","TCP"
"561","223.39.115.137","223.39.115.137","sungwonryu1","TCP"
"563","223.39.115.137","223.39.115.137","sungwonryu1","TCP"
"575","223.39.115.137","223.39.115.137","sungwonryu1","TCP"
"577","223.39.115.137","223.39.115.137","sungwonryu1","TCP"
"579","223.39.115.137","223.39.115.137","sungwonryu1","TLSv1.2"
"596","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"602","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"604","223.62.244.200","223.62.244.200","sungwonryu1","TLSv1.2"
"606","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"608","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"610","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"612","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"614","223.62.244.200","223.62.244.200","sungwonryu1","TLSv1.2"
"630","223.62.244.200","223.62.244.200","sungwonryu1","TLSv1.2"
"640","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"642","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"644","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"646","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"648","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"650","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"652","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"654","223.62.244.200","223.62.244.200","sungwonryu1","TLSv1.2"
"656","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"658","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"660","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"662","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"664","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"668","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"670","223.62.244.200","223.62.244.200","sungwonryu1","TLSv1.2"
"672","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"674","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"700","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"702","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"704","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"706","223.62.244.200","223.62.244.200","sungwonryu1","TLSv1.2"
"708","223.62.244.200","223.62.244.200","sungwonryu1","TLSv1.2"
"710","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"712","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"714","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"716","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"718","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"720","223.62.244.200","223.62.244.200","sungwonryu1","TLSv1.2"
"722","223.62.244.200","223.62.244.200","sungwonryu1","TLSv1.2"
"724","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"726","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"728","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"730","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"732","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"734","223.62.244.200","223.62.244.200","sungwonryu1","TLSv1.2"
"736","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"738","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"740","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"742","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"744","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"746","223.62.244.200","223.62.244.200","sungwonryu1","TLSv1.2"
"748","223.62.244.200","223.62.244.200","sungwonryu1","TLSv1.2"
"750","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"752","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"754","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"812","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"814","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"816","223.62.244.200","223.62.244.200","sungwonryu1","TLSv1.2"
"818","223.62.244.200","223.62.244.200","sungwonryu1","TLSv1.2"
"820","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"822","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"824","223.62.244.200","223.62.244.200","sungwonryu1","TLSv1.2"
"844","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"850","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"852","223.62.244.200","223.62.244.200","sungwonryu1","TLSv1.2"
"854","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"856","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"858","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"860","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"862","223.62.244.200","223.62.244.200","sungwonryu1","TLSv1.2"
"878","223.62.244.200","223.62.244.200","sungwonryu1","TLSv1.2"
"882","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"884","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"886","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"888","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"890","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"892","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"894","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"896","223.62.244.200","223.62.244.200","sungwonryu1","TLSv1.2"
"898","223.62.244.200","223.62.244.200","sungwonryu1","TLSv1.2"
"900","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"902","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"904","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"906","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"920","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"922","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"924","223.62.244.200","223.62.244.200","sungwonryu1","TLSv1.2"
"928","223.62.244.200","223.62.244.200","sungwonryu1","TLSv1.2"
"930","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"932","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"934","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"936","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"938","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"940","223.62.244.200","223.62.244.200","sungwonryu1","TLSv1.2"
"942","223.62.244.200","223.62.244.200","sungwonryu1","TLSv1.2"
"944","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"946","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"948","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"950","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"952","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"954","223.62.244.200","223.62.244.200","sungwonryu1","TLSv1.2"
"956","223.62.244.200","223.62.244.200","sungwonryu1","TLSv1.2"
"958","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"960","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"962","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"964","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"966","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"988","223.62.244.200","223.62.244.200","sungwonryu1","TLSv1.2"
"990","223.62.244.200","223.62.244.200","sungwonryu1","TLSv1.2"
"992","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"994","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"1000","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"1002","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"1004","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"1006","223.62.244.200","223.62.244.200","sungwonryu1","TLSv1.2"
"1008","223.62.244.200","223.62.244.200","sungwonryu1","TLSv1.2"
"1010","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"1012","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"1014","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"1016","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"1018","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"1020","223.62.244.200","223.62.244.200","sungwonryu1","TLSv1.2"
"1022","223.62.244.200","223.62.244.200","sungwonryu1","TLSv1.2"
"1024","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"1026","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"1028","223.62.244.200","223.62.244.200","sungwonryu1","TLSv1.2"
"1060","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"1067","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"1076","events-endpoint-d-1130254936.us-east-1.elb.amazonaws.com","54.235.74.138","sungwonryu1","TCP"
"1089","events-endpoint-d-1130254936.us-east-1.elb.amazonaws.com","54.235.74.138","sungwonryu1","TCP"
"1091","events-endpoint-d-1130254936.us-east-1.elb.amazonaws.com","54.235.74.138","sungwonryu1","TLSv1.2"
"1093","events-endpoint-d-1130254936.us-east-1.elb.amazonaws.com","54.235.74.138","sungwonryu1","TCP"
"1095","events-endpoint-d-1130254936.us-east-1.elb.amazonaws.com","54.235.74.138","sungwonryu1","TLSv1.2"
"1097","events-endpoint-d-1130254936.us-east-1.elb.amazonaws.com","54.235.74.138","sungwonryu1","TLSv1.2"
"1110","events-endpoint-d-1130254936.us-east-1.elb.amazonaws.com","54.235.74.138","sungwonryu1","TLSv1.2"
"1116","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"1122","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"1124","223.62.244.200","223.62.244.200","sungwonryu1","TLSv1.2"
"1126","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"1128","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"1130","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"1132","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"1134","223.62.244.200","223.62.244.200","sungwonryu1","TLSv1.2"
"1150","events-endpoint-d-1130254936.us-east-1.elb.amazonaws.com","54.235.74.138","sungwonryu1","TLSv1.2"
"1152","223.62.244.200","223.62.244.200","sungwonryu1","TLSv1.2"
"1158","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"1160","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"1162","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"1164","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"1166","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"1168","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"1170","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"1172","223.62.244.200","223.62.244.200","sungwonryu1","TLSv1.2"
"1174","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"1176","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"1178","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"1190","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"1192","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"1196","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"1198","223.62.244.200","223.62.244.200","sungwonryu1","TLSv1.2"
"1200","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"1202","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"1204","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"1206","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"1208","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"1210","223.62.244.200","223.62.244.200","sungwonryu1","TLSv1.2"
"1220","223.62.244.200","223.62.244.200","sungwonryu1","TLSv1.2"
"1222","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"1224","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"1226","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"1228","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"1230","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"1232","223.62.244.200","223.62.244.200","sungwonryu1","TLSv1.2"
"1234","223.62.244.200","223.62.244.200","sungwonryu1","TLSv1.2"
"1236","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"1238","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"1240","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"1264","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"1266","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"1268","223.62.244.200","223.62.244.200","sungwonryu1","TLSv1.2"
"1270","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"1272","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"1274","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"1276","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"1278","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"1280","223.62.244.200","223.62.244.200","sungwonryu1","TLSv1.2"
"1282","223.62.244.200","223.62.244.200","sungwonryu1","TLSv1.2"
"1304","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"1306","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"1308","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"1310","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"1312","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"1314","223.62.244.200","223.62.244.200","sungwonryu1","TLSv1.2"
"1316","223.62.244.200","223.62.244.200","sungwonryu1","TLSv1.2"
"1318","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"1320","223.62.244.200","223.62.244.200","sungwonryu1","TLSv1.2"
"1343","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"1347","211.188.147.16","211.188.147.16","sungwonryu1","TCP"
"1355","211.188.147.16","211.188.147.16","sungwonryu1","TCP"
"1357","211.188.147.16","211.188.147.16","sungwonryu1","TLSv1.2"
"1359","211.188.147.16","211.188.147.16","sungwonryu1","TLSv1.2"
"1370","211.188.147.16","211.188.147.16","sungwonryu1","TCP"
"1387","211.188.147.16","211.188.147.16","sungwonryu1","TLSv1.2"
"1389","211.188.147.16","211.188.147.16","sungwonryu1","TCP"
"1391","211.188.147.16","211.188.147.16","sungwonryu1","TCP"
"1393","211.188.147.16","211.188.147.16","sungwonryu1","TCP"
"1395","211.188.147.16","211.188.147.16","sungwonryu1","TCP"
"1427","211.188.147.16","211.188.147.16","sungwonryu1","TCP"
"1429","211.188.147.16","211.188.147.16","sungwonryu1","TCP"
"1431","211.188.147.16","211.188.147.16","sungwonryu1","TCP"
"1433","211.188.147.16","211.188.147.16","sungwonryu1","TCP"
"1435","211.188.147.16","211.188.147.16","sungwonryu1","TCP"
"1467","211.188.147.16","211.188.147.16","sungwonryu1","TCP"
"1469","211.188.147.16","211.188.147.16","sungwonryu1","TCP"
"1486","211.188.147.16","211.188.147.16","sungwonryu1","TCP"
"1488","211.188.147.16","211.188.147.16","sungwonryu1","TCP"
"1490","211.188.147.16","211.188.147.16","sungwonryu1","TCP"
"1492","211.188.147.16","211.188.147.16","sungwonryu1","TCP"
"1494","211.188.147.16","211.188.147.16","sungwonryu1","TCP"
"1496","211.188.147.16","211.188.147.16","sungwonryu1","TCP"
"1498","211.188.147.16","211.188.147.16","sungwonryu1","TCP"
"1500","211.188.147.16","211.188.147.16","sungwonryu1","TCP"
"1502","211.188.147.16","211.188.147.16","sungwonryu1","TLSv1.2"
"1504","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"1516","223.39.115.137","223.39.115.137","sungwonryu1","TCP"
"1518","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"1520","223.62.244.200","223.62.244.200","sungwonryu1","TLSv1.2"
"1522","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"1524","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"1526","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"1528","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"1530","223.62.244.200","223.62.244.200","sungwonryu1","TLSv1.2"
"1548","223.62.244.200","223.62.244.200","sungwonryu1","TLSv1.2"
"1552","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"1554","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"1556","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"1558","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"1560","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"1562","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"1564","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"1566","223.62.244.200","223.62.244.200","sungwonryu1","TLSv1.2"
"1568","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"1570","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"1572","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"1574","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"1576","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"1592","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"1594","223.62.244.200","223.62.244.200","sungwonryu1","TLSv1.2"
"1596","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"1598","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"1600","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"1602","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"1604","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"1606","223.62.244.200","223.62.244.200","sungwonryu1","TLSv1.2"
"1608","223.62.244.200","223.62.244.200","sungwonryu1","TLSv1.2"
"1610","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"1612","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"1614","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"1616","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"1618","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"1620","223.62.244.200","223.62.244.200","sungwonryu1","TLSv1.2"
"1622","223.62.244.200","223.62.244.200","sungwonryu1","TLSv1.2"
"1624","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"1626","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"1628","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"1630","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"1632","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"1634","223.62.244.200","223.62.244.200","sungwonryu1","TLSv1.2"
"1636","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"1638","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
"1664","223.62.244.200","223.62.244.200","sungwonryu1","TCP"
